"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert_extlifeSpan","www.modernisation.gouv.fr/45.223.57.83","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","www.modernisation.gouv.fr/45.223.57.83","443","INFO","not present","",""
"cert_crlDistributionPoints","www.modernisation.gouv.fr/45.223.57.83","443","INFO","http://crl.certigna.fr/servicesca.crl http://crl.dhimyotis.com/servicesca.crl","",""
"cert_ocspURL","www.modernisation.gouv.fr/45.223.57.83","443","INFO","http://servicesca.ocsp.dhimyotis.com http://servicesca.ocsp.certigna.fr","",""
"OCSP_stapling","www.modernisation.gouv.fr/45.223.57.83","443","LOW","not offered","",""
"cert_mustStapleExtension","www.modernisation.gouv.fr/45.223.57.83","443","INFO","--","",""
"DNS_CAArecord","www.modernisation.gouv.fr/45.223.57.83","443","OK","issue=certigna.com, issue=sectigo.com","",""
"certificate_transparency","www.modernisation.gouv.fr/45.223.57.83","443","OK","yes (certificate extension)","",""
"certs_countServer","www.modernisation.gouv.fr/45.223.57.83","443","INFO","3","",""
"certs_list_ordering_problem","www.modernisation.gouv.fr/45.223.57.83","443","INFO","no","",""
"cert_caIssuers","www.modernisation.gouv.fr/45.223.57.83","443","INFO","Certigna Services CA (DHIMYOTIS from FR)","",""
