"id","fqdn/ip","port","severity","finding","cve","cwe"
"HSTS_time","www.tarifs-bancaires.gouv.fr/45.223.57.83","443","OK","365 days (=31536000 seconds) > 15552000 seconds","",""
"HSTS_subdomains","www.tarifs-bancaires.gouv.fr/45.223.57.83","443","OK","includes subdomains","",""
"HSTS_preload","www.tarifs-bancaires.gouv.fr/45.223.57.83","443","OK","domain IS marked for preloading","",""
"HPKP","www.tarifs-bancaires.gouv.fr/45.223.57.83","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","www.tarifs-bancaires.gouv.fr/45.223.57.83","443","INFO","nginx","",""
"banner_application","www.tarifs-bancaires.gouv.fr/45.223.57.83","443","INFO","No application banner found","",""
"cookie_count","www.tarifs-bancaires.gouv.fr/45.223.57.83","443","INFO","3 at '/'","",""
"cookie_secure","www.tarifs-bancaires.gouv.fr/45.223.57.83","443","OK","All (3) at '/' marked as secure","",""
"cookie_httponly","www.tarifs-bancaires.gouv.fr/45.223.57.83","443","INFO","3/3 at '/' marked as HttpOnly","",""
"X-Frame-Options","www.tarifs-bancaires.gouv.fr/45.223.57.83","443","OK","SAMEORIGIN","",""
"X-Content-Type-Options","www.tarifs-bancaires.gouv.fr/45.223.57.83","443","OK","nosniff","",""
"Content-Security-Policy","www.tarifs-bancaires.gouv.fr/45.223.57.83","443","OK","default-src https: 'unsafe-eval' 'unsafe-inline'; object-src https: ; child-src https: platform.twitter.com; img-src https: data:;","",""
"X-XSS-Protection","www.tarifs-bancaires.gouv.fr/45.223.57.83","443","INFO","1;mode=block","",""
"Access-Control-Allow-Origin","www.tarifs-bancaires.gouv.fr/45.223.57.83","443","INFO","*","",""
"Referrer-Policy","www.tarifs-bancaires.gouv.fr/45.223.57.83","443","INFO","same-origin","",""
"Cache-Control","www.tarifs-bancaires.gouv.fr/45.223.57.83","443","INFO","public, max-age=600","",""
"banner_reverseproxy","www.tarifs-bancaires.gouv.fr/45.223.57.83","443","INFO","--","","CWE-200"
"heartbleed","www.tarifs-bancaires.gouv.fr/45.223.57.83","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","www.tarifs-bancaires.gouv.fr/45.223.57.83","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","www.tarifs-bancaires.gouv.fr/45.223.57.83","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","www.tarifs-bancaires.gouv.fr/45.223.57.83","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","www.tarifs-bancaires.gouv.fr/45.223.57.83","443","OK","supported","","CWE-310"
"secure_client_renego","www.tarifs-bancaires.gouv.fr/45.223.57.83","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","www.tarifs-bancaires.gouv.fr/45.223.57.83","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","www.tarifs-bancaires.gouv.fr/45.223.57.83","443","MEDIUM","potentially VULNERABLE, gzip HTTP compression detected  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","www.tarifs-bancaires.gouv.fr/45.223.57.83","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
