"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert_extlifeSpan","www.igf.finances.gouv.fr/193.17.19.225","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","www.igf.finances.gouv.fr/193.17.19.225","443","INFO","not present","",""
"cert_crlDistributionPoints","www.igf.finances.gouv.fr/193.17.19.225","443","INFO","http://crl.dhimyotis.com/servicesca.crl http://crl.certigna.fr/servicesca.crl","",""
"cert_ocspURL","www.igf.finances.gouv.fr/193.17.19.225","443","INFO","http://servicesca.ocsp.certigna.fr http://servicesca.ocsp.dhimyotis.com","",""
"OCSP_stapling","www.igf.finances.gouv.fr/193.17.19.225","443","LOW","not offered","",""
"cert_mustStapleExtension","www.igf.finances.gouv.fr/193.17.19.225","443","INFO","--","",""
"DNS_CAArecord","www.igf.finances.gouv.fr/193.17.19.225","443","OK","issue=certigna.com","",""
"certificate_transparency","www.igf.finances.gouv.fr/193.17.19.225","443","OK","yes (certificate extension)","",""
"certs_countServer","www.igf.finances.gouv.fr/193.17.19.225","443","INFO","3","",""
"certs_list_ordering_problem","www.igf.finances.gouv.fr/193.17.19.225","443","INFO","no","",""
"cert_caIssuers","www.igf.finances.gouv.fr/193.17.19.225","443","INFO","Certigna Services CA (DHIMYOTIS from FR)","",""
