"id","fqdn/ip","port","severity","finding","cve","cwe"
"ticketbleed","metrologie.entreprises.gouv.fr/80.87.236.14","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","metrologie.entreprises.gouv.fr/80.87.236.14","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","metrologie.entreprises.gouv.fr/80.87.236.14","443","OK","supported","","CWE-310"
"secure_client_renego","metrologie.entreprises.gouv.fr/80.87.236.14","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","metrologie.entreprises.gouv.fr/80.87.236.14","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","metrologie.entreprises.gouv.fr/80.87.236.14","443","OK","not vulnerable, no gzip/deflate/compress/br HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","metrologie.entreprises.gouv.fr/80.87.236.14","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","metrologie.entreprises.gouv.fr/80.87.236.14","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","metrologie.entreprises.gouv.fr/80.87.236.14","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","metrologie.entreprises.gouv.fr/80.87.236.14","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","metrologie.entreprises.gouv.fr/80.87.236.14","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","metrologie.entreprises.gouv.fr/80.87.236.14","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=666843C3A10127A027257C0A262AF6C0628A1E8CFD102B6B9DC88FE1BC4174E6","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","metrologie.entreprises.gouv.fr/80.87.236.14","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","metrologie.entreprises.gouv.fr/80.87.236.14","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
